id,Fleet,Fleet_name,Yr.S,Used,Kind,Sex,Bin,Obs
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,155,0.00617199
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,159,0.00513367
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,163,0.00402819
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,167,0.00305702
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,171,0.00305702
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,175,0.00195157
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,179,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,183,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,187,0.00195157
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,191,0.00195157
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,195,0.00409534
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,199,0.00195157
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,203,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,207,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,211,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,215,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,219,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,223,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,227,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,231,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,235,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,239,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,243,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1970.5,yes,SIZE,1,247,0.000913242
01-Diagnostic_1F,2,F02_LL.JP.2,1971.375,yes,SIZE,1,5,0.000913242
