year,month,fleet,Nsamp,weight,freq
1987,8,3,225.037,125,3.53945
1987,8,3,225.037,127,3.99539
1987,8,3,225.037,129,2.15281
1987,8,3,225.037,131,3.22922
1987,8,3,225.037,133,2.15281
1987,8,3,225.037,135,1.53235
1987,8,3,225.037,137,3.61231
1987,8,3,225.037,139,0
1987,8,3,225.037,143,3.15636
1987,8,3,225.037,147,2.15281
1987,8,3,225.037,151,2.15281
1987,8,3,225.037,155,2.91899
1987,8,3,225.037,159,1.38664
1987,8,3,225.037,163,0
1987,8,3,225.037,167,0
1987,8,3,225.037,171,0
1987,8,3,225.037,175,0.38309
1987,8,3,225.037,179,0
1987,8,3,225.037,183,0
1987,8,3,225.037,187,0
1987,8,3,225.037,191,0
1987,8,3,225.037,195,0
1987,8,3,225.037,199,0
1987,8,3,225.037,203,0
1987,8,3,225.037,207,0
1987,8,3,225.037,211,0
1987,8,3,225.037,215,0
1987,8,3,225.037,219,0
1987,8,3,225.037,223,0
1987,8,3,225.037,227,0
1987,8,3,225.037,231,0
1987,8,3,225.037,235,0
1987,8,3,225.037,239,0
1987,8,3,225.037,243,0
1987,8,3,225.037,247,0
1996,8,3,42.5835,5,0
1996,8,3,42.5835,7,0
1996,8,3,42.5835,9,0
1996,8,3,42.5835,11,0
1996,8,3,42.5835,13,0
1996,8,3,42.5835,15,0
1996,8,3,42.5835,17,0.42162
1996,8,3,42.5835,19,0.21081
1996,8,3,42.5835,21,0.21081
1996,8,3,42.5835,23,0
1996,8,3,42.5835,25,0
1996,8,3,42.5835,27,0.21081
1996,8,3,42.5835,29,0.42162
1996,8,3,42.5835,31,0
1996,8,3,42.5835,33,0.21081
1996,8,3,42.5835,35,0
1996,8,3,42.5835,37,0
1996,8,3,42.5835,39,0
1996,8,3,42.5835,41,0
1996,8,3,42.5835,43,0
1996,8,3,42.5835,45,0
1996,8,3,42.5835,47,0
1996,8,3,42.5835,49,0.42162
1996,8,3,42.5835,51,0.42162
1996,8,3,42.5835,53,0
1996,8,3,42.5835,55,0.21081
1996,8,3,42.5835,57,1.26486
1996,8,3,42.5835,59,0.63243
1996,8,3,42.5835,61,0.42162
1996,8,3,42.5835,63,1.05405
1996,8,3,42.5835,65,1.68648
1996,8,3,42.5835,67,1.68648
1996,8,3,42.5835,69,0.63243
1996,8,3,42.5835,71,2.1081
1996,8,3,42.5835,73,1.05405
1996,8,3,42.5835,75,2.1081
1996,8,3,42.5835,77,1.89729
1996,8,3,42.5835,79,0.84324
1996,8,3,42.5835,81,1.68648
1996,8,3,42.5835,83,1.47567
1996,8,3,42.5835,85,1.05405
1996,8,3,42.5835,87,1.47567
1996,8,3,42.5835,89,1.68648
1996,8,3,42.5835,91,1.68648
1996,8,3,42.5835,93,0.84324
1996,8,3,42.5835,95,1.68648
1996,8,3,42.5835,97,1.68648
1996,8,3,42.5835,99,1.68648
1996,8,3,42.5835,101,0.42162
1996,8,3,42.5835,103,1.68648
1996,8,3,42.5835,105,0.84324
1996,8,3,42.5835,107,0.63243
1996,8,3,42.5835,109,0.63243
1996,8,3,42.5835,111,0.63243
1996,8,3,42.5835,113,0.63243
1996,8,3,42.5835,115,0.42162
1996,8,3,42.5835,117,0.42162
1996,8,3,42.5835,119,0
1996,8,3,42.5835,121,0.42162
1996,8,3,42.5835,123,0
1996,8,3,42.5835,125,0.42162
1996,8,3,42.5835,127,0.84324
1996,8,3,42.5835,129,0
1996,8,3,42.5835,131,0.21081
1996,8,3,42.5835,133,0.42162
1996,8,3,42.5835,135,0.21081
1996,8,3,42.5835,137,0.21081
1996,8,3,42.5835,139,0
1996,8,3,42.5835,143,0
1996,8,3,42.5835,147,0
1996,8,3,42.5835,151,0.21081
1996,8,3,42.5835,155,0
1996,8,3,42.5835,159,0.21081
1996,8,3,42.5835,163,0
1996,8,3,42.5835,167,0
1996,8,3,42.5835,171,0
1996,8,3,42.5835,175,0
1996,8,3,42.5835,179,0
1996,8,3,42.5835,183,0
1996,8,3,42.5835,187,0
1996,8,3,42.5835,191,0
1996,8,3,42.5835,195,0
1996,8,3,42.5835,199,0
1996,8,3,42.5835,203,0
1996,8,3,42.5835,207,0
1996,8,3,42.5835,211,0
1996,8,3,42.5835,215,0
1996,8,3,42.5835,219,0
1996,8,3,42.5835,223,0
1996,8,3,42.5835,227,0
1996,8,3,42.5835,231,0
1996,8,3,42.5835,235,0
1996,8,3,42.5835,239,0
1996,8,3,42.5835,243,0
1996,8,3,42.5835,247,0
1997,8,6,84.1723,5,0
1997,8,6,84.1723,7,0
1997,8,6,84.1723,9,0
1997,8,6,84.1723,11,0
1997,8,6,84.1723,13,0
1997,8,6,84.1723,15,0
1997,8,6,84.1723,17,0
1997,8,6,84.1723,19,0
1997,8,6,84.1723,21,0
1997,8,6,84.1723,23,0
1997,8,6,84.1723,25,0
1997,8,6,84.1723,27,0
1997,8,6,84.1723,29,0
1997,8,6,84.1723,31,0.48375
1997,8,6,84.1723,33,0.48375
1997,8,6,84.1723,35,0.48375
1997,8,6,84.1723,37,0.9675
1997,8,6,84.1723,39,0
1997,8,6,84.1723,41,0
1997,8,6,84.1723,43,0.48375
1997,8,6,84.1723,45,1.45125
1997,8,6,84.1723,47,0
1997,8,6,84.1723,49,0.48375
1997,8,6,84.1723,51,2.41874
1997,8,6,84.1723,53,1.45125
1997,8,6,84.1723,55,5.32124
1997,8,6,84.1723,57,5.32124
1997,8,6,84.1723,59,3.38624
1997,8,6,84.1723,61,4.35374
1997,8,6,84.1723,63,3.38624
1997,8,6,84.1723,65,2.90249
1997,8,6,84.1723,67,2.41874
1997,8,6,84.1723,69,2.41874
1997,8,6,84.1723,71,3.38624
1997,8,6,84.1723,73,5.32124
1997,8,6,84.1723,75,1.93499
1997,8,6,84.1723,77,5.80498
1997,8,6,84.1723,79,2.41874
1997,8,6,84.1723,81,1.93499
1997,8,6,84.1723,83,2.90249
1997,8,6,84.1723,85,5.32124
1997,8,6,84.1723,87,0.48375
1997,8,6,84.1723,89,1.93499
1997,8,6,84.1723,91,3.86999
1997,8,6,84.1723,93,1.93499
1997,8,6,84.1723,95,0.9675
1997,8,6,84.1723,97,0.9675
1997,8,6,84.1723,99,0
1997,8,6,84.1723,101,1.93499
1997,8,6,84.1723,103,0.48375
1997,8,6,84.1723,105,0.48375
1997,8,6,84.1723,107,0
1997,8,6,84.1723,109,0
1997,8,6,84.1723,111,0.48375
1997,8,6,84.1723,113,0.48375
1997,8,6,84.1723,115,0.48375
1997,8,6,84.1723,117,0
1997,8,6,84.1723,119,0.48375
1997,8,6,84.1723,121,0.48375
1997,8,6,84.1723,123,0
1997,8,6,84.1723,125,0
1997,8,6,84.1723,127,0
1997,8,6,84.1723,129,0
1997,8,6,84.1723,131,0
1997,8,6,84.1723,133,0.48375
1997,8,6,84.1723,135,0
1997,8,6,84.1723,137,0.48375
1997,8,6,84.1723,139,0
1997,8,6,84.1723,143,0
1997,8,6,84.1723,147,0
1997,8,6,84.1723,151,0.48375
1997,8,6,84.1723,155,0
1997,8,6,84.1723,159,0
1997,8,6,84.1723,163,0
1997,8,6,84.1723,167,0
1997,8,6,84.1723,171,0
1997,8,6,84.1723,175,0
1997,8,6,84.1723,179,0
1997,8,6,84.1723,183,0
1997,8,6,84.1723,187,0
1997,8,6,84.1723,191,0
1997,8,6,84.1723,195,0
1997,8,6,84.1723,199,0
1997,8,6,84.1723,203,0
1997,8,6,84.1723,207,0
1997,8,6,84.1723,211,0
1997,8,6,84.1723,215,0
1997,8,6,84.1723,219,0
1997,8,6,84.1723,223,0
1997,8,6,84.1723,227,0
1997,8,6,84.1723,231,0
1997,8,6,84.1723,235,0
1997,8,6,84.1723,239,0
1997,8,6,84.1723,243,0
1997,8,6,84.1723,247,0
1997,11,6,117.506,5,0
1997,11,6,117.506,7,0
1997,11,6,117.506,9,0
1997,11,6,117.506,11,0
1997,11,6,117.506,13,0
1997,11,6,117.506,15,0
1997,11,6,117.506,17,0
1997,11,6,117.506,19,0
1997,11,6,117.506,21,0
1997,11,6,117.506,23,0
1997,11,6,117.506,25,0
1997,11,6,117.506,27,0
1997,11,6,117.506,29,0
1997,11,6,117.506,31,0
1997,11,6,117.506,33,0
1997,11,6,117.506,35,0.48158
1997,11,6,117.506,37,0.96316
1997,11,6,117.506,39,0
1997,11,6,117.506,41,0.48158
1997,11,6,117.506,43,2.40791
1997,11,6,117.506,45,0.48158
1997,11,6,117.506,47,3.37107
1997,11,6,117.506,49,3.85265
1997,11,6,117.506,51,2.88949
1997,11,6,117.506,53,2.88949
1997,11,6,117.506,55,2.40791
1997,11,6,117.506,57,7.22372
1997,11,6,117.506,59,7.22372
1997,11,6,117.506,61,5.29739
1997,11,6,117.506,63,6.74214
1997,11,6,117.506,65,8.18688
1997,11,6,117.506,67,6.26056
1997,11,6,117.506,69,5.77898
1997,11,6,117.506,71,7.7053
1997,11,6,117.506,73,4.81581
1997,11,6,117.506,75,7.22372
1997,11,6,117.506,77,2.40791
1997,11,6,117.506,79,2.88949
1997,11,6,117.506,81,3.37107
1997,11,6,117.506,83,3.85265
1997,11,6,117.506,85,2.40791
1997,11,6,117.506,87,0.96316
1997,11,6,117.506,89,1.44474
1997,11,6,117.506,91,1.44474
1997,11,6,117.506,93,1.44474
1997,11,6,117.506,95,0
1997,11,6,117.506,97,0.48158
1997,11,6,117.506,99,0.96316
1997,11,6,117.506,101,1.44474
1997,11,6,117.506,103,0
1997,11,6,117.506,105,0.48158
1997,11,6,117.506,107,0.48158
1997,11,6,117.506,109,1.44474
1997,11,6,117.506,111,0
1997,11,6,117.506,113,1.44474
1997,11,6,117.506,115,0.48158
1997,11,6,117.506,117,1.44474
1997,11,6,117.506,119,0
1997,11,6,117.506,121,0.48158
1997,11,6,117.506,123,0
1997,11,6,117.506,125,0
1997,11,6,117.506,127,0
1997,11,6,117.506,129,0
1997,11,6,117.506,131,0
1997,11,6,117.506,133,0
1997,11,6,117.506,135,0
1997,11,6,117.506,137,0.48158
1997,11,6,117.506,139,0
1997,11,6,117.506,143,0.48158
1997,11,6,117.506,147,0.48158
1997,11,6,117.506,151,0
1997,11,6,117.506,155,0
1997,11,6,117.506,159,0
1997,11,6,117.506,163,0
1997,11,6,117.506,167,0
1997,11,6,117.506,171,0
1997,11,6,117.506,175,0
1997,11,6,117.506,179,0
1997,11,6,117.506,183,0
1997,11,6,117.506,187,0
1997,11,6,117.506,191,0
1997,11,6,117.506,195,0
1997,11,6,117.506,199,0
1997,11,6,117.506,203,0
1997,11,6,117.506,207,0
1997,11,6,117.506,211,0
1997,11,6,117.506,215,0
1997,11,6,117.506,219,0
1997,11,6,117.506,223,0
1997,11,6,117.506,227,0
1997,11,6,117.506,231,0
1997,11,6,117.506,235,0
1997,11,6,117.506,239,0
1997,11,6,117.506,243,0
1997,11,6,117.506,247,0
1998,2,6,104.082,5,0
1998,2,6,104.082,7,0
1998,2,6,104.082,9,0
1998,2,6,104.082,11,0
1998,2,6,104.082,13,0
1998,2,6,104.082,15,0
1998,2,6,104.082,17,0
1998,2,6,104.082,19,0
1998,2,6,104.082,21,0
1998,2,6,104.082,23,0
1998,2,6,104.082,25,0
1998,2,6,104.082,27,0
1998,2,6,104.082,29,0
1998,2,6,104.082,31,0.47964
1998,2,6,104.082,33,0
1998,2,6,104.082,35,0
1998,2,6,104.082,37,0
1998,2,6,104.082,39,0.47964
1998,2,6,104.082,41,2.39821
1998,2,6,104.082,43,2.39821
1998,2,6,104.082,45,4.79641
1998,2,6,104.082,47,3.83713
1998,2,6,104.082,49,6.71498
1998,2,6,104.082,51,10.0725
1998,2,6,104.082,53,8.63354
1998,2,6,104.082,55,12.9503
1998,2,6,104.082,57,9.11318
1998,2,6,104.082,59,4.79641
1998,2,6,104.082,61,8.1539
1998,2,6,104.082,63,2.39821
1998,2,6,104.082,65,3.35749
1998,2,6,104.082,67,3.83713
1998,2,6,104.082,69,3.83713
1998,2,6,104.082,71,2.39821
1998,2,6,104.082,73,1.91856
1998,2,6,104.082,75,3.35749
1998,2,6,104.082,77,1.43892
1998,2,6,104.082,79,1.43892
1998,2,6,104.082,81,0.95928
1998,2,6,104.082,83,0.47964
1998,2,6,104.082,85,0
1998,2,6,104.082,87,0.95928
1998,2,6,104.082,89,0
1998,2,6,104.082,91,0.47964
1998,2,6,104.082,93,0.95928
1998,2,6,104.082,95,0.95928
1998,2,6,104.082,97,0
1998,2,6,104.082,99,0
1998,2,6,104.082,101,0
1998,2,6,104.082,103,0
1998,2,6,104.082,105,0
1998,2,6,104.082,107,0
1998,2,6,104.082,109,0.47964
1998,2,6,104.082,111,0
1998,2,6,104.082,113,0
1998,2,6,104.082,115,0
1998,2,6,104.082,117,0
1998,2,6,104.082,119,0
1998,2,6,104.082,121,0
1998,2,6,104.082,123,0
1998,2,6,104.082,125,0
1998,2,6,104.082,127,0
1998,2,6,104.082,129,0
1998,2,6,104.082,131,0
1998,2,6,104.082,133,0
1998,2,6,104.082,135,0
1998,2,6,104.082,137,0
1998,2,6,104.082,139,0
1998,2,6,104.082,143,0
1998,2,6,104.082,147,0
1998,2,6,104.082,151,0
1998,2,6,104.082,155,0
1998,2,6,104.082,159,0
1998,2,6,104.082,163,0
1998,2,6,104.082,167,0
1998,2,6,104.082,171,0
1998,2,6,104.082,175,0
1998,2,6,104.082,179,0
1998,2,6,104.082,183,0
1998,2,6,104.082,187,0
1998,2,6,104.082,191,0
1998,2,6,104.082,195,0
1998,2,6,104.082,199,0
1998,2,6,104.082,203,0
1998,2,6,104.082,207,0
1998,2,6,104.082,211,0
1998,2,6,104.082,215,0
1998,2,6,104.082,219,0
1998,2,6,104.082,223,0
1998,2,6,104.082,227,0
1998,2,6,104.082,231,0
1998,2,6,104.082,235,0
1998,2,6,104.082,239,0
1998,2,6,104.082,243,0
1998,2,6,104.082,247,0
1998,8,6,91.2919,5,0
1998,8,6,91.2919,7,0
1998,8,6,91.2919,9,0
1998,8,6,91.2919,11,0.95594
1998,8,6,91.2919,13,0.47797
1998,8,6,91.2919,15,0
1998,8,6,91.2919,17,1.4339
1998,8,6,91.2919,19,1.4339
1998,8,6,91.2919,21,0.95594
1998,8,6,91.2919,23,0
1998,8,6,91.2919,25,0
1998,8,6,91.2919,27,0
1998,8,6,91.2919,29,0
1998,8,6,91.2919,31,0
1998,8,6,91.2919,33,0
1998,8,6,91.2919,35,0
1998,8,6,91.2919,37,0
1998,8,6,91.2919,39,0
1998,8,6,91.2919,41,0
1998,8,6,91.2919,43,0
1998,8,6,91.2919,45,0
1998,8,6,91.2919,47,0
1998,8,6,91.2919,49,0.47797
1998,8,6,91.2919,51,0.95594
1998,8,6,91.2919,53,2.86781
1998,8,6,91.2919,55,3.34578
1998,8,6,91.2919,57,2.38984
1998,8,6,91.2919,59,3.82374
1998,8,6,91.2919,61,5.25765
1998,8,6,91.2919,63,7.16952
1998,8,6,91.2919,65,7.64749
1998,8,6,91.2919,67,6.21358
1998,8,6,91.2919,69,8.60342
1998,8,6,91.2919,71,4.77968
1998,8,6,91.2919,73,1.91187
1998,8,6,91.2919,75,6.69155
1998,8,6,91.2919,77,3.82374
1998,8,6,91.2919,79,2.86781
1998,8,6,91.2919,81,1.4339
1998,8,6,91.2919,83,2.86781
1998,8,6,91.2919,85,2.38984
1998,8,6,91.2919,87,0.95594
1998,8,6,91.2919,89,2.38984
1998,8,6,91.2919,91,0.95594
1998,8,6,91.2919,93,0.47797
1998,8,6,91.2919,95,1.91187
1998,8,6,91.2919,97,0
1998,8,6,91.2919,99,0.47797
1998,8,6,91.2919,101,1.4339
1998,8,6,91.2919,103,0
1998,8,6,91.2919,105,0
1998,8,6,91.2919,107,0
1998,8,6,91.2919,109,0.47797
1998,8,6,91.2919,111,0
1998,8,6,91.2919,113,0
1998,8,6,91.2919,115,0.47797
1998,8,6,91.2919,117,0
1998,8,6,91.2919,119,0.47797
1998,8,6,91.2919,121,0
1998,8,6,91.2919,123,0
1998,8,6,91.2919,125,0
1998,8,6,91.2919,127,0
1998,8,6,91.2919,129,0
1998,8,6,91.2919,131,0
1998,8,6,91.2919,133,0
1998,8,6,91.2919,135,0
1998,8,6,91.2919,137,0.47797
1998,8,6,91.2919,139,0
1998,8,6,91.2919,143,0
1998,8,6,91.2919,147,0
1998,8,6,91.2919,151,0
1998,8,6,91.2919,155,0
1998,8,6,91.2919,159,0
1998,8,6,91.2919,163,0
1998,8,6,91.2919,167,0
1998,8,6,91.2919,171,0
1998,8,6,91.2919,175,0
1998,8,6,91.2919,179,0
1998,8,6,91.2919,183,0
1998,8,6,91.2919,187,0
1998,8,6,91.2919,191,0
1998,8,6,91.2919,195,0
1998,8,6,91.2919,199,0
1998,8,6,91.2919,203,0
1998,8,6,91.2919,207,0
1998,8,6,91.2919,211,0
1998,8,6,91.2919,215,0
1998,8,6,91.2919,219,0
1998,8,6,91.2919,223,0
1998,8,6,91.2919,227,0
1998,8,6,91.2919,231,0
1998,8,6,91.2919,235,0
1998,8,6,91.2919,239,0
1998,8,6,91.2919,243,0
1998,8,6,91.2919,247,0
1998,11,6,170.593,5,0
1998,11,6,170.593,7,0
1998,11,6,170.593,9,0
1998,11,6,170.593,11,0
1998,11,6,170.593,13,0
1998,11,6,170.593,15,0
1998,11,6,170.593,17,0
1998,11,6,170.593,19,0
1998,11,6,170.593,21,0.54495
1998,11,6,170.593,23,0
1998,11,6,170.593,25,0
1998,11,6,170.593,27,0
1998,11,6,170.593,29,0
1998,11,6,170.593,31,0
1998,11,6,170.593,33,0
1998,11,6,170.593,35,0
1998,11,6,170.593,37,0
1998,11,6,170.593,39,0.54495
1998,11,6,170.593,41,0
1998,11,6,170.593,43,0.54495
1998,11,6,170.593,45,0.54495
1998,11,6,170.593,47,2.17981
1998,11,6,170.593,49,0.54495
1998,11,6,170.593,51,4.51587
1998,11,6,170.593,53,4.12717
1998,11,6,170.593,55,10.3541
1998,11,6,170.593,57,7.94183
1998,11,6,170.593,59,9.57668
1998,11,6,170.593,61,19.0772
1998,11,6,170.593,63,10.3541
1998,11,6,170.593,65,10.1216
1998,11,6,170.593,67,8.64304
1998,11,6,170.593,69,9.03173
1998,11,6,170.593,71,9.34424
1998,11,6,170.593,73,6.30697
1998,11,6,170.593,75,8.71922
1998,11,6,170.593,77,6.15072
1998,11,6,170.593,79,6.15072
1998,11,6,170.593,81,3.42596
1998,11,6,170.593,83,5.37333
1998,11,6,170.593,85,5.99446
1998,11,6,170.593,87,4.12717
1998,11,6,170.593,89,3.03727
1998,11,6,170.593,91,1.0899
1998,11,6,170.593,93,1.0899
1998,11,6,170.593,95,1.24616
1998,11,6,170.593,97,1.24616
1998,11,6,170.593,99,1.63485
1998,11,6,170.593,101,1.0899
1998,11,6,170.593,103,0.15626
1998,11,6,170.593,105,0.85746
1998,11,6,170.593,107,0
1998,11,6,170.593,109,0
1998,11,6,170.593,111,0.54495
1998,11,6,170.593,113,0.54495
1998,11,6,170.593,115,0
1998,11,6,170.593,117,0.54495
1998,11,6,170.593,119,0.54495
1998,11,6,170.593,121,0
1998,11,6,170.593,123,0.54495
1998,11,6,170.593,125,0
1998,11,6,170.593,127,0
1998,11,6,170.593,129,0
1998,11,6,170.593,131,0.54495
1998,11,6,170.593,133,0
1998,11,6,170.593,135,1.0899
1998,11,6,170.593,137,0
1998,11,6,170.593,139,0.54495
1998,11,6,170.593,143,0
1998,11,6,170.593,147,0
1998,11,6,170.593,151,0
1998,11,6,170.593,155,0
1998,11,6,170.593,159,0
1998,11,6,170.593,163,0
1998,11,6,170.593,167,0
1998,11,6,170.593,171,0
1998,11,6,170.593,175,0
1998,11,6,170.593,179,0
1998,11,6,170.593,183,0
1998,11,6,170.593,187,0
1998,11,6,170.593,191,0
1998,11,6,170.593,195,0
1998,11,6,170.593,199,0
1998,11,6,170.593,203,0
1998,11,6,170.593,207,0
1998,11,6,170.593,211,0
1998,11,6,170.593,215,0
1998,11,6,170.593,219,0
1998,11,6,170.593,223,0
1998,11,6,170.593,227,0
1998,11,6,170.593,231,0
1998,11,6,170.593,235,0
1998,11,6,170.593,239,0
1998,11,6,170.593,243,0
1998,11,6,170.593,247,0
1999,2,6,80.7771,5,0
1999,2,6,80.7771,7,0
1999,2,6,80.7771,9,0
1999,2,6,80.7771,11,0
1999,2,6,80.7771,13,0
1999,2,6,80.7771,15,0
1999,2,6,80.7771,17,0
1999,2,6,80.7771,19,0
1999,2,6,80.7771,21,0
1999,2,6,80.7771,23,0
1999,2,6,80.7771,25,0
1999,2,6,80.7771,27,0.47516
1999,2,6,80.7771,29,0.95032
1999,2,6,80.7771,31,0.47516
1999,2,6,80.7771,33,0.47516
1999,2,6,80.7771,35,1.90064
1999,2,6,80.7771,37,1.42548
1999,2,6,80.7771,39,0.47516
1999,2,6,80.7771,41,2.3758
1999,2,6,80.7771,43,1.90064
1999,2,6,80.7771,45,2.3758
1999,2,6,80.7771,47,0.95032
1999,2,6,80.7771,49,2.3758
1999,2,6,80.7771,51,2.3758
1999,2,6,80.7771,53,3.32612
1999,2,6,80.7771,55,4.7516
1999,2,6,80.7771,57,3.80128
1999,2,6,80.7771,59,5.70192
1999,2,6,80.7771,61,5.70192
1999,2,6,80.7771,63,4.7516
1999,2,6,80.7771,65,4.7516
1999,2,6,80.7771,67,5.22676
1999,2,6,80.7771,69,4.27644
1999,2,6,80.7771,71,3.80128
1999,2,6,80.7771,73,1.42548
1999,2,6,80.7771,75,2.3758
1999,2,6,80.7771,77,2.85096
1999,2,6,80.7771,79,1.42548
1999,2,6,80.7771,81,1.42548
1999,2,6,80.7771,83,1.42548
1999,2,6,80.7771,85,0
1999,2,6,80.7771,87,1.90064
1999,2,6,80.7771,89,0.95032
1999,2,6,80.7771,91,0.47516
1999,2,6,80.7771,93,1.42548
1999,2,6,80.7771,95,0
1999,2,6,80.7771,97,0
1999,2,6,80.7771,99,0
1999,2,6,80.7771,101,0
1999,2,6,80.7771,103,0.47516
1999,2,6,80.7771,105,0
1999,2,6,80.7771,107,0
1999,2,6,80.7771,109,0
1999,2,6,80.7771,111,0
1999,2,6,80.7771,113,0
1999,2,6,80.7771,115,0
1999,2,6,80.7771,117,0
1999,2,6,80.7771,119,0
1999,2,6,80.7771,121,0
1999,2,6,80.7771,123,0
1999,2,6,80.7771,125,0
1999,2,6,80.7771,127,0
1999,2,6,80.7771,129,0
1999,2,6,80.7771,131,0
1999,2,6,80.7771,133,0
1999,2,6,80.7771,135,0
1999,2,6,80.7771,137,0
1999,2,6,80.7771,139,0
1999,2,6,80.7771,143,0
1999,2,6,80.7771,147,0
1999,2,6,80.7771,151,0
1999,2,6,80.7771,155,0
1999,2,6,80.7771,159,0
1999,2,6,80.7771,163,0
1999,2,6,80.7771,167,0
1999,2,6,80.7771,171,0
1999,2,6,80.7771,175,0
1999,2,6,80.7771,179,0
1999,2,6,80.7771,183,0
1999,2,6,80.7771,187,0
1999,2,6,80.7771,191,0
1999,2,6,80.7771,195,0
1999,2,6,80.7771,199,0
1999,2,6,80.7771,203,0
1999,2,6,80.7771,207,0
1999,2,6,80.7771,211,0
1999,2,6,80.7771,215,0
1999,2,6,80.7771,219,0
1999,2,6,80.7771,223,0
1999,2,6,80.7771,227,0
1999,2,6,80.7771,231,0
1999,2,6,80.7771,235,0
1999,2,6,80.7771,239,0
1999,2,6,80.7771,243,0
1999,2,6,80.7771,247,0
1999,8,6,206.743,5,0
1999,8,6,206.743,7,0
1999,8,6,206.743,9,0
1999,8,6,206.743,11,0
1999,8,6,206.743,13,0
1999,8,6,206.743,15,0
1999,8,6,206.743,17,0
1999,8,6,206.743,19,0
1999,8,6,206.743,21,0
1999,8,6,206.743,23,0
1999,8,6,206.743,25,0.46251
1999,8,6,206.743,27,0
1999,8,6,206.743,29,0
1999,8,6,206.743,31,0
1999,8,6,206.743,33,0.46251
1999,8,6,206.743,35,0.46251
1999,8,6,206.743,37,2.31256
1999,8,6,206.743,39,0.92502
1999,8,6,206.743,41,0.46251
1999,8,6,206.743,43,1.85005
1999,8,6,206.743,45,3.23758
1999,8,6,206.743,47,3.70009
1999,8,6,206.743,49,2.31256
1999,8,6,206.743,51,4.16261
1999,8,6,206.743,53,1.85005
1999,8,6,206.743,55,4.16261
1999,8,6,206.743,57,3.70009
1999,8,6,206.743,59,7.8627
1999,8,6,206.743,61,5.08763
1999,8,6,206.743,63,8.78772
1999,8,6,206.743,65,8.32521
1999,8,6,206.743,67,12.9503
1999,8,6,206.743,69,12.4878
1999,8,6,206.743,71,12.9503
1999,8,6,206.743,73,11.1003
1999,8,6,206.743,75,10.6378
1999,8,6,206.743,77,12.9503
1999,8,6,206.743,79,9.25023
1999,8,6,206.743,81,7.40019
1999,8,6,206.743,83,6.47516
1999,8,6,206.743,85,6.47516
1999,8,6,206.743,87,7.8627
1999,8,6,206.743,89,4.16261
1999,8,6,206.743,91,5.55014
1999,8,6,206.743,93,4.62512
1999,8,6,206.743,95,0.92502
1999,8,6,206.743,97,3.70009
1999,8,6,206.743,99,3.70009
1999,8,6,206.743,101,1.38754
1999,8,6,206.743,103,2.77507
1999,8,6,206.743,105,1.38754
1999,8,6,206.743,107,1.38754
1999,8,6,206.743,109,1.38754
1999,8,6,206.743,111,0.46251
1999,8,6,206.743,113,0.46251
1999,8,6,206.743,115,0.92502
1999,8,6,206.743,117,0
1999,8,6,206.743,119,0
1999,8,6,206.743,121,0
1999,8,6,206.743,123,0.46251
1999,8,6,206.743,125,0
1999,8,6,206.743,127,0.92502
1999,8,6,206.743,129,0.46251
1999,8,6,206.743,131,0
1999,8,6,206.743,133,0
1999,8,6,206.743,135,0
1999,8,6,206.743,137,0
1999,8,6,206.743,139,1.38754
1999,8,6,206.743,143,0
1999,8,6,206.743,147,0
1999,8,6,206.743,151,0
1999,8,6,206.743,155,0
1999,8,6,206.743,159,0
1999,8,6,206.743,163,0
1999,8,6,206.743,167,0
1999,8,6,206.743,171,0
1999,8,6,206.743,175,0
1999,8,6,206.743,179,0
1999,8,6,206.743,183,0
1999,8,6,206.743,187,0
1999,8,6,206.743,191,0
1999,8,6,206.743,195,0
1999,8,6,206.743,199,0
1999,8,6,206.743,203,0
1999,8,6,206.743,207,0
1999,8,6,206.743,211,0
1999,8,6,206.743,215,0
1999,8,6,206.743,219,0
1999,8,6,206.743,223,0
1999,8,6,206.743,227,0
1999,8,6,206.743,231,0
1999,8,6,206.743,235,0
1999,8,6,206.743,239,0
1999,8,6,206.743,243,0
1999,8,6,206.743,247,0
1999,11,6,591.834,5,0
1999,11,6,591.834,7,0
1999,11,6,591.834,9,0
1999,11,6,591.834,11,0
1999,11,6,591.834,13,0
1999,11,6,591.834,15,0
1999,11,6,591.834,17,0
1999,11,6,591.834,19,0
1999,11,6,591.834,21,0
1999,11,6,591.834,23,0
1999,11,6,591.834,25,0
1999,11,6,591.834,27,0.46346
1999,11,6,591.834,29,0
1999,11,6,591.834,31,0
1999,11,6,591.834,33,0.46346
1999,11,6,591.834,35,0.46346
1999,11,6,591.834,37,1.39037
1999,11,6,591.834,39,1.39037
1999,11,6,591.834,41,2.31728
1999,11,6,591.834,43,3.70766
1999,11,6,591.834,45,5.09803
1999,11,6,591.834,47,9.26914
1999,11,6,591.834,49,9.73259
1999,11,6,591.834,51,12.5133
1999,11,6,591.834,53,13.9037
1999,11,6,591.834,55,19.4652
1999,11,6,591.834,57,14.3672
1999,11,6,591.834,59,22.2459
1999,11,6,591.834,61,25.9536
1999,11,6,591.834,63,29.6612
1999,11,6,591.834,65,25.4901
1999,11,6,591.834,67,28.7343
1999,11,6,591.834,69,29.6612
1999,11,6,591.834,71,26.417
1999,11,6,591.834,73,25.4901
1999,11,6,591.834,75,24.5632
1999,11,6,591.834,77,23.6363
1999,11,6,591.834,79,17.1479
1999,11,6,591.834,81,29.1978
