
Initial statistics: 71 variables; iteration 0; function evaluation 0; phase 1
Function value 6.1812102e+07; maximum gradient component mag -1.8443e+09
 91 -0.97490 -1.50754e+01 | 92 -0.77257  3.17758e+00 | 93 -0.66581  2.07671e+00
 94 -0.93049 -1.19157e+01 | 95 -0.97039 -1.07840e+02 | 96 -0.81963  3.18996e+00
 97 -0.65652  1.28219e+00 | 98 -0.95832 -4.75517e+01 | 99 -0.97230 -8.14279e+01
100 -0.83233  1.39928e+00 |101 -0.61915 -2.11031e-01 |102 -0.96551 -3.04299e+01
103 -0.97683 -1.68602e+01 |104 -0.73949  3.86294e-01 |105 -0.49562 -9.53108e-01
106 -0.92185  7.56136e+00 |107 -0.91621 -1.57048e+01 |108 -0.65399 -1.21772e+00
109 -0.61095 -1.76264e+00 |110 -0.95048  4.58576e+01 |111 -0.91047  1.11311e+01
112 -0.63469 -1.07410e+00 |113 -0.64448 -1.17878e+00 |114 -0.97289  8.32572e+01
115 -0.92674  1.03148e+01 |116 -0.59798 -7.50021e-01 |117 -0.51413 -9.49506e-01
118 -0.89379 -1.55938e+00 |119 -0.90853  8.82531e+00 |120 -0.69090 -6.84370e-01
121 -0.53377 -1.72722e+00 |122 -0.93382  2.89156e+01 |123 -0.88493  8.94470e+00
124 -0.80717  3.97575e-01 |125 -0.45936 -5.67547e-01 |126 -0.86724  1.26325e+01
127 -0.91002  5.13813e+00 |128 -0.75162  3.06285e-01 |129 -0.68193 -7.79669e-02
130 -0.90872  8.85579e+00 |131 -0.90992  1.35884e+01 |132 -0.69289  4.63061e-01
133 -0.65437  4.64269e-01 |134 -0.87445  2.75840e+00 |135 -0.82108  2.72065e+00
136 -0.61677  9.18148e-01 |137 -0.59567  1.08668e+00 |138 -0.90277 -5.48201e+00
139 -0.91232  1.12686e+01 |140 -0.69675  1.00871e+00 |141 -0.77174  3.94431e-01
142 -0.87243 -4.67546e-01 |143 -0.89455 -1.00517e+01 |144 -0.74759  3.49002e-01
145 -0.75558  2.95738e-01 |146 -0.88827 -7.96931e+00 |147 -0.92996  1.70903e+01
148 -0.79422 -4.10670e-01 |149 -0.68148  1.03629e+00 |150 -0.80856  3.67541e+00
151 -0.92241  1.42071e+00 |152 -0.61768  1.05992e+00 |153 -0.44877  5.53302e-01
154 -0.85218 -9.16317e+00 |155 -0.87826  2.37459e+01 |156 -0.61171  1.68788e+00
157 -0.47530  4.00490e+00 |158 -0.67383 -4.88660e-01 |159 -0.89628 -1.37371e+01
160 -0.78583  5.72148e-01 |161 -0.47096  1.61134e+00 |162 -0.71554 -1.40415e+01
163 -0.89690  3.48319e-01 |164 -0.82446 -2.26597e+00 |165 -0.41121 -7.50399e-01
166 -0.76147 -1.54634e+01 |167 -0.85972 -2.21050e+01 |168 -0.67269 -1.43693e+00
169 -0.60603 -1.02685e+00 |170 -0.80603  9.90230e+00 |171 -0.92059  1.19444e+01
172 -0.84250 -1.27335e+00 |173 -0.68122 -2.02434e-01 |174 -0.83964  6.10477e+00
175 -0.95932  2.25637e+01 |176 -0.79517 -1.41467e-01 |177 -0.82082 -1.62275e-01
178 -0.87102 -7.75514e+00 |179 -0.97704 -3.35971e+01 |180 -0.96609 -5.47983e+00
181 -0.76064 -5.02597e-01 |182 -0.76761 -9.35367e+00 |183 -0.95811  6.34872e+01
184 -0.88182  3.32319e-01 |185 -0.69502 -1.01339e-01 |186 -0.01152 -9.37438e-01
187  0.49641  1.58215e-01 |188  0.45229 -6.12897e-01 |189  0.00004  2.02296e-07
190  0.06718 -1.99329e+01 |191 -0.04009 -7.30451e-01 |192  0.39268  6.41058e+00
193 -0.06844 -9.94128e-04 |194  0.08775 -1.49531e+00 |195  0.43133  2.13176e+00
196  0.96100 -4.01857e-04 |197  0.00000 -1.51432e-30 |198  0.05198  2.71577e-01
199  0.48449 -7.77309e-01 |200  0.29985 -7.95120e-02 |201  0.00000 -4.69465e-29
202  0.02080 -3.22838e+00 |203  0.38116  1.42741e+00 |204  0.32326 -5.58263e-01
205  0.88256 -1.19164e+01 |206  0.06033 -1.12035e+01 |207  0.41741  1.06934e+01
208  0.40667 -1.24223e-01 |209  0.00000 -2.19388e-29 |210  0.07433 -7.67986e+00
211  0.00038  4.65534e-07 |212  0.37406  6.09364e+00 |213  0.00000  2.61555e-10
214  0.09173  3.02127e+01 |215 -0.75044 -1.72007e+01 |216  0.08133  1.12506e+00
217  0.01468  1.48390e-06 |218  0.46531 -1.19593e+00 |219  0.00017  1.66295e-08
220  0.03865  2.60425e-01 |221  0.01065 -2.25638e-08 |222  0.52183 -3.68024e-01
223  0.00009 -7.78627e-08 |224  0.05615 -1.31204e+00 |225 -0.66005 -3.92675e-04
226  0.55482  2.97100e-01 |227 -0.37024  4.81034e-03 |228  0.00000  0.00000e+00
229  0.00000  1.01994e-11 |
229 variables; iteration 60; function evaluation 63; phase 5
Function value 1.6722766e+03; maximum gradient component mag -1.4703e+02
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.44629 -1.08544e+02 |  2 -0.01294 -2.17800e-02 |  3 -0.00452 -8.38053e-03
  4 -0.00297 -1.93380e-02 |  5  0.00470 -4.24827e-02 |  6  0.02409 -9.68125e-02
  7  0.07055 -2.63482e-01 |  8  0.16918 -6.84438e-01 |  9  0.01735 -4.00361e-01
 10  0.01502 -6.47076e-01 | 11  0.05057 -1.98409e+00 | 12  0.08128 -4.56808e+00
 13  0.01413 -4.69352e+00 | 14 -0.00774 -4.14740e+00 | 15 -0.01043 -1.52845e+00
 16 -0.01240  1.71032e+00 | 17  0.03355  7.92563e+00 | 18  0.07322  1.48926e+01
 19  0.00131  8.98224e+00 | 20  0.07057  1.48865e+01 | 21 -0.00175  8.21612e+00
 22 -0.01875  5.33156e+00 | 23  0.01225  1.34352e+00 | 24 -0.00589 -3.25953e+00
 25 -0.03519 -4.15595e+00 | 26 -0.07034 -3.64476e+00 | 27 -0.08138 -1.96678e+00
 28 -0.00507 -1.84892e+00 | 29  0.02535 -5.76546e+00 | 30  0.03540 -2.89030e+01
 31  0.03440 -2.76255e+01 | 32 -0.08757 -9.56151e-01 | 33  0.08729  8.30055e+00
 34 -0.08502  3.56210e-01 | 35 -0.10104  5.93719e-01 | 36  0.03112  4.25710e+00
 37 -0.00801  3.04392e+00 | 38  0.07220  3.26843e+00 | 39 -0.01065  3.02667e+00
 40  0.05714  5.84081e+00 | 41 -0.11130  2.39117e+00 | 42  0.02848  3.51329e+00
 43 -0.04837  2.61980e+00 | 44 -0.02920  2.46989e+00 | 45 -0.16746  1.24879e+00
 46 -0.05195  1.10927e+00 | 47  0.09398  1.71451e+00 | 48  0.00680  1.68694e+00
 49 -0.02532  1.15707e+00 | 50 -0.00904  6.60105e-01 | 51  0.00033  5.72439e-01
 52  0.03986  4.42125e-01 | 53  0.04748  2.27566e-01 | 54  0.01207  5.22553e-01
 55 -0.02179  7.74631e-01 | 56  0.11018 -8.63557e-01 | 57  0.05232 -9.46737e-02
 58  0.08306 -1.55851e+00 | 59  0.05636 -1.39196e+00 | 60 -0.09092  5.54182e-01
 61  0.08289 -3.64426e+00 | 62  0.00085 -1.43961e+00 | 63 -0.01181 -1.27594e+00
 64 -0.01146 -1.38884e+00 | 65 -0.03450 -6.99685e-01 | 66  0.06090 -2.91836e+00
 67 -0.02410 -9.20137e-01 | 68 -0.02993 -1.32958e+00 | 69 -0.02845 -2.06128e+00
 70 -0.02485 -2.37641e+00 | 71 -0.06383 -9.66092e-01 | 72 -0.03549 -9.04769e-01
 73  0.02340 -1.77861e+00 | 74 -0.01207 -3.57886e-01 | 75  0.00123  3.66931e-02
 76 -0.02063  3.25734e-01 | 77 -0.01365  2.27996e-01 | 78 -0.08089  1.01330e+00
 79  0.01428  9.63167e-01 | 80  0.08675  1.07524e+00 | 81  0.05624  1.49551e+00
 82 -0.99038  8.73900e+01 | 83 -0.99539 -1.47029e+02 | 84 -0.97907 -1.57519e-01
 85 -0.78234  8.87564e-01 | 86 -0.92281  1.54450e+01 | 87 -0.98533 -2.43991e+01
 88 -0.75261  2.39976e+00 | 89 -0.46612  3.98069e+00 | 90 -0.90250 -6.94976e+00
 91 -0.97506 -1.60448e+01 | 92 -0.77519  1.16207e+00 | 93 -0.66518  3.89278e+00
 94 -0.93089 -2.29198e+00 | 95 -0.97057 -1.09059e+02 | 96 -0.82168  5.53126e-01
 97 -0.65613  2.92911e+00 | 98 -0.95851 -4.85722e+01 | 99 -0.97241 -8.22966e+01
100 -0.83330  5.30544e-01 |101 -0.61891  1.12938e+00 |102 -0.96559 -3.07479e+01
103 -0.97688 -1.68994e+01 |104 -0.74100 -2.24419e-01 |105 -0.49628  2.45331e-01
106 -0.92206 -2.09572e+01 |107 -0.91626 -1.66139e+01 |108 -0.65435 -1.18599e+00
109 -0.61103 -1.55340e+00 |110 -0.95046  4.65992e+01 |111 -0.91052 -5.85640e+00
112 -0.63490 -1.43178e+00 |113 -0.64474 -1.60038e+00 |114 -0.97288  8.31768e+01
115 -0.92673  9.54347e+00 |116 -0.59790 -9.46448e-01 |117 -0.51459 -1.33941e+00
118 -0.89384  3.47404e+00 |119 -0.90861  1.13847e+01 |120 -0.69151 -8.51760e-01
121 -0.53369 -1.45232e+00 |122 -0.93393  2.98725e+01 |123 -0.88514  7.41728e+00
124 -0.80776 -2.01752e-01 |125 -0.46066 -7.58551e-01 |126 -0.86753  1.05348e+01
127 -0.91021 -5.12291e-01 |128 -0.75236 -4.73815e-01 |129 -0.68221 -4.02723e-01
130 -0.90879  1.44725e+01 |131 -0.90995  2.36694e+01 |132 -0.69328  3.64795e-01
133 -0.65459  5.24858e-01 |134 -0.87459  1.22004e+00 |135 -0.82131  1.34827e+00
136 -0.61682  9.86462e-01 |137 -0.59584  1.11066e+00 |138 -0.90304 -2.27324e+01
139 -0.91239  2.21893e+01 |140 -0.69703  7.91655e-01 |141 -0.77177  6.34691e-01
142 -0.87267 -2.74951e+00 |143 -0.89465 -8.56994e-01 |144 -0.74786  4.55138e-01
145 -0.75583  4.29327e-01 |146 -0.88856 -1.84826e+01 |147 -0.93007  2.00812e+01
148 -0.79422 -9.53144e-03 |149 -0.68286 -4.85159e-02 |150 -0.80887  4.61063e+00
151 -0.92256 -2.07795e+00 |152 -0.61871  2.79022e-02 |153 -0.44692  4.34024e-02
154 -0.85214 -5.17697e-01 |155 -0.87824  3.29893e+01 |156 -0.61146  1.87283e+00
157 -0.48040  2.62642e+00 |158 -0.67448 -1.38144e-01 |159 -0.89646 -1.08576e+01
160 -0.78632  4.22243e-01 |161 -0.46931  2.43242e+00 |162 -0.71569 -1.25484e+01
163 -0.89705 -8.34211e+00 |164 -0.82389 -3.93072e-01 |165 -0.40325  1.13169e+00
166 -0.76086 -1.65968e+01 |167 -0.85934 -2.14291e+01 |168 -0.67129 -7.31062e-01
169 -0.60621 -1.23215e+00 |170 -0.80560  1.09973e+01 |171 -0.92046  6.03571e+00
172 -0.84200 -4.95690e-01 |173 -0.68140 -5.55282e-01 |174 -0.83928  9.17682e+00
175 -0.95924  2.20826e+01 |176 -0.79439  8.53252e-01 |177 -0.82023  6.48500e-01
178 -0.87079 -1.08562e+01 |179 -0.97699 -3.56746e+01 |180 -0.96605 -7.29134e+00
181 -0.76039 -4.54036e-01 |182 -0.76729 -9.29180e+00 |183 -0.95806  6.24167e+01
184 -0.88191 -6.99455e-01 |185 -0.69636 -1.20685e+00 |186 -0.01158  8.55372e-01
187  0.49598 -1.13551e+00 |188  0.45265 -2.03845e-01 |189  0.00004  2.02292e-07
190  0.06717 -1.90510e+01 |191 -0.04004 -4.66819e-01 |192  0.39266  4.62758e+00
193 -0.06844 -5.82207e-04 |194  0.08757 -6.40511e+00 |195  0.43123  6.10562e+00
196  0.96100 -5.33504e-04 |197  0.00000 -1.51768e-30 |198  0.05213  1.16433e+00
199  0.48459 -1.10111e+00 |200  0.29987  6.79874e-02 |201  0.00000 -4.63422e-29
202  0.02080 -1.97828e+00 |203  0.38113 -1.07973e-01 |204  0.32327 -4.43568e-01
205  0.88259 -8.27847e+00 |206  0.06040  3.49339e+00 |207  0.41717 -2.91257e+00
208  0.40662  1.49755e-01 |209  0.00000 -2.16498e-29 |210  0.07431 -1.05610e+01
211  0.00038  4.64380e-07 |212  0.37405  7.81004e+00 |213  0.00000  3.53724e-10
214  0.09171  2.88082e+01 |215 -0.75049 -1.87798e+01 |216  0.08127  8.06800e-02
217  0.01468  7.58379e-07 |218  0.46541 -1.48552e-02 |219  0.00017  1.63405e-08
220  0.03869  2.94008e-01 |221  0.01065  1.87057e-07 |222  0.52186 -3.98909e-01
223  0.00009 -7.46956e-08 |224  0.05615 -9.81325e-01 |225 -0.66005 -2.40672e-04
226  0.55483  1.58160e-02 |227 -0.37027  4.93601e-03 |228  0.00000  0.00000e+00
229  0.00000  1.01993e-11 |
229 variables; iteration 80; function evaluation 86; phase 5
Function value 1.6722719e+03; maximum gradient component mag -1.4136e+02
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.44629 -1.10398e+02 |  2 -0.01296 -6.82011e-02 |  3 -0.00453 -2.81532e-02
  4 -0.00297 -3.49970e-02 |  5  0.00477 -4.13219e-02 |  6  0.02434 -4.95863e-02
  7  0.07129 -1.12608e-01 |  8  0.16951 -3.09733e-01 |  9  0.01777 -1.91942e-01
 10  0.01513 -4.98591e-01 | 11  0.05103 -1.83043e+00 | 12  0.08164 -4.63908e+00
 13  0.01327 -5.05333e+00 | 14 -0.00799 -4.31890e+00 | 15 -0.00978 -1.20203e+00
 16 -0.01201  2.15084e+00 | 17  0.03354  8.19329e+00 | 18  0.07342  1.51051e+01
 19  0.00135  9.09464e+00 | 20  0.07044  1.49868e+01 | 21 -0.00144  8.28802e+00
 22 -0.01865  5.25118e+00 | 23  0.01213  1.30961e+00 | 24 -0.00595 -3.09992e+00
 25 -0.03540 -4.09450e+00 | 26 -0.07053 -3.80389e+00 | 27 -0.08145 -2.10409e+00
 28 -0.00502 -1.85746e+00 | 29  0.02521 -6.63676e+00 | 30  0.03536 -2.92524e+01
 31  0.03452 -2.69971e+01 | 32 -0.08790 -9.97410e-01 | 33  0.08730  8.49069e+00
 34 -0.08462  5.88890e-01 | 35 -0.10078  8.60537e-01 | 36  0.03113  4.61940e+00
 37 -0.00818  3.03426e+00 | 38  0.07225  3.58209e+00 | 39 -0.01072  3.29920e+00
 40  0.05719  6.63291e+00 | 41 -0.11132  2.65601e+00 | 42  0.02850  4.19372e+00
 43 -0.04841  2.97619e+00 | 44 -0.02917  2.94983e+00 | 45 -0.16741  1.43829e+00
 46 -0.05183  1.43335e+00 | 47  0.09394  2.11962e+00 | 48  0.00680  1.92791e+00
 49 -0.02532  1.35851e+00 | 50 -0.00903  8.40904e-01 | 51  0.00030  6.92496e-01
 52  0.03980  5.65331e-01 | 53  0.04749  4.17471e-01 | 54  0.01208  6.68421e-01
 55 -0.02180  8.66249e-01 | 56  0.11017 -7.24994e-01 | 57  0.05233  1.36663e-02
 58  0.08307 -1.38011e+00 | 59  0.05639 -1.16895e+00 | 60 -0.09097  6.31065e-01
 61  0.08294 -3.32243e+00 | 62  0.00087 -1.35461e+00 | 63 -0.01183 -1.53676e+00
 64 -0.01149 -1.84924e+00 | 65 -0.03450 -9.77389e-01 | 66  0.06087 -3.69552e+00
 67 -0.02413 -1.35434e+00 | 68 -0.02994 -1.81527e+00 | 69 -0.02848 -2.72993e+00
 70 -0.02489 -3.19323e+00 | 71 -0.06385 -1.50407e+00 | 72 -0.03552 -1.43998e+00
 73  0.02339 -2.48556e+00 | 74 -0.01212 -8.34243e-01 | 75  0.00116 -4.07213e-01
 76 -0.02069 -1.29593e-02 | 77 -0.01367 -5.72532e-02 | 78 -0.08086  9.42141e-01
 79  0.01428  9.14440e-01 | 80  0.08681  1.17602e+00 | 81  0.05618  1.51306e+00
 82 -0.99040  8.71492e+01 | 83 -0.99540 -1.41360e+02 | 84 -0.97910 -2.57562e-01
 85 -0.78247  1.13396e+00 | 86 -0.92292  1.52927e+01 | 87 -0.98535 -2.25454e+01
 88 -0.75307  2.22304e+00 | 89 -0.46673  3.98784e+00 | 90 -0.90265 -7.23803e+00
 91 -0.97509 -1.61677e+01 | 92 -0.77501  1.85059e+00 | 93 -0.66654  3.15205e+00
 94 -0.93096 -2.21373e+00 | 95 -0.97059 -1.08995e+02 | 96 -0.82178  6.22014e-01
 97 -0.65706  2.45021e+00 | 98 -0.95855 -4.86262e+01 | 99 -0.97244 -8.21566e+01
100 -0.83359  1.77402e-01 |101 -0.61961  9.16705e-01 |102 -0.96565 -3.08219e+01
103 -0.97691 -1.70774e+01 |104 -0.74108  1.01204e-01 |105 -0.49656  3.11181e-01
106 -0.92218 -2.08814e+01 |107 -0.91638 -1.65612e+01 |108 -0.65477 -1.19612e+00
109 -0.61135 -1.49539e+00 |110 -0.95052  4.63939e+01 |111 -0.91063 -5.87154e+00
112 -0.63524 -1.41488e+00 |113 -0.64511 -1.59226e+00 |114 -0.97291  8.32071e+01
115 -0.92682  9.37117e+00 |116 -0.59818 -8.99537e-01 |117 -0.51491 -1.29950e+00
118 -0.89396  2.63466e+00 |119 -0.90868  1.27952e+01 |120 -0.69198 -1.04990e+00
121 -0.53433 -1.56935e+00 |122 -0.93399  2.96604e+01 |123 -0.88524  9.05722e+00
124 -0.80802 -3.18669e-01 |125 -0.46149 -7.65535e-01 |126 -0.86773  1.02326e+01
127 -0.91034 -9.78256e-01 |128 -0.75266 -4.10462e-01 |129 -0.68279 -5.09321e-01
130 -0.90891  1.52147e+01 |131 -0.91007  2.19125e+01 |132 -0.69357  3.68933e-01
133 -0.65495  4.83288e-01 |134 -0.87471  1.24952e+00 |135 -0.82146  1.25561e+00
136 -0.61704  9.77245e-01 |137 -0.59610  1.07328e+00 |138 -0.90309 -2.24655e+01
139 -0.91243  2.22664e+01 |140 -0.69720  7.24772e-01 |141 -0.77186  5.87759e-01
142 -0.87268 -1.36911e+00 |143 -0.89466 -4.11594e-01 |144 -0.74785  5.32148e-01
145 -0.75580  5.13920e-01 |146 -0.88856 -1.90491e+01 |147 -0.93007  2.01300e+01
148 -0.79419  2.84686e-02 |149 -0.68265  1.18024e-01 |150 -0.80887  3.51423e+00
151 -0.92255 -1.95000e+00 |152 -0.61887 -1.07282e-01 |153 -0.44682  1.15879e-02
154 -0.85211 -2.68865e-01 |155 -0.87821  3.22667e+01 |156 -0.61006  2.55867e+00
157 -0.48052  2.60515e+00 |158 -0.67429 -5.42428e-01 |159 -0.89638 -9.88854e+00
160 -0.78632  2.16726e-01 |161 -0.46999  2.24594e+00 |162 -0.71567 -1.27780e+01
163 -0.89705 -7.98418e+00 |164 -0.82387 -3.40315e-01 |165 -0.40084  1.55054e+00
166 -0.76055 -1.57211e+01 |167 -0.85918 -2.22274e+01 |168 -0.67062 -4.86439e-01
169 -0.60547 -1.03446e+00 |170 -0.80537  1.12143e+01 |171 -0.92039  5.95688e+00
172 -0.84181 -2.45601e-01 |173 -0.68093 -2.74238e-01 |174 -0.83919  8.62837e+00
175 -0.95922  2.19379e+01 |176 -0.79441  7.06151e-01 |177 -0.82023  5.66768e-01
178 -0.87077 -1.11040e+01 |179 -0.97699 -3.59316e+01 |180 -0.96605 -7.41305e+00
181 -0.76050 -5.95509e-01 |182 -0.76730 -9.07151e+00 |183 -0.95806  6.20021e+01
184 -0.88180 -7.01792e-02 |185 -0.69613 -1.02640e+00 |186 -0.01192  9.23329e-01
187  0.49572 -1.32655e+00 |188  0.45295 -1.99978e-01 |189  0.00004  2.02287e-07
190  0.06717 -1.99970e+01 |191 -0.04004 -4.56090e-01 |192  0.39264  4.29196e+00
193 -0.06844 -6.07996e-04 |194  0.08757 -6.33287e+00 |195  0.43121  5.71907e+00
196  0.96100 -5.24023e-04 |197  0.00000 -1.51745e-30 |198  0.05213  1.25856e+00
199  0.48456 -1.21745e+00 |200  0.29986  7.17191e-02 |201  0.00000 -4.63735e-29
202  0.02082 -1.70296e+00 |203  0.38116  6.29855e-01 |204  0.32329 -4.12993e-01
205  0.88258 -8.72674e+00 |206  0.06041  3.99047e+00 |207  0.41721 -2.42990e+00
208  0.40662  3.02778e-01 |209  0.00000 -2.14829e-29 |210  0.07432 -9.52397e+00
211  0.00038  4.77017e-07 |212  0.37406  7.23879e+00 |213  0.00000  4.54602e-10
214  0.09166  2.68218e+01 |215 -0.75054 -2.04773e+01 |216  0.08126  3.85272e-01
217  0.01468  5.50056e-07 |218  0.46536 -3.53821e-01 |219  0.00017  1.48606e-08
220  0.03874  3.35240e-01 |221  0.01065  2.95899e-07 |222  0.52189 -4.49042e-01
223  0.00009 -7.25268e-08 |224  0.05614 -1.09252e+00 |225 -0.66006 -3.81203e-04
226  0.55482 -3.90979e-02 |227 -0.37031  4.39644e-03 |228  0.00000  0.00000e+00
229  0.00000  1.01990e-11 |
229 variables; iteration 100; function evaluation 106; phase 5
Function value 1.6722168e+03; maximum gradient component mag -9.7796e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.44627 -9.77958e+01 |  2 -0.01061  2.97947e-01 |  3 -0.00344  1.35786e-01
  4 -0.00156  1.78042e-01 |  5  0.00651  2.19368e-01 |  6  0.02603  1.84298e-01
  7  0.07519  2.35849e-01 |  8  0.16988 -1.48861e-01 |  9  0.01587 -4.47582e-01
 10  0.01519 -3.90281e-01 | 11  0.05116 -1.31072e+00 | 12  0.08047 -2.62008e+00
 13  0.01478 -2.06762e+00 | 14 -0.00829 -1.89567e+00 | 15 -0.00877 -8.35931e-02
 16 -0.01270  1.26103e+00 | 17  0.03393  4.62232e+00 | 18  0.07401  8.18109e+00
 19  0.00108  4.85632e+00 | 20  0.07026  7.63775e+00 | 21 -0.00119  4.48482e+00
 22 -0.01822  2.81677e+00 | 23  0.01231  5.59388e-01 | 24 -0.00522 -1.62445e+00
 25 -0.03627 -2.55520e+00 | 26 -0.07145 -2.52258e+00 | 27 -0.08132 -1.60578e+00
 28 -0.00505 -1.82349e+00 | 29  0.02547 -3.34567e+00 | 30  0.03588 -1.70653e+01
 31  0.03532 -1.46455e+01 | 32 -0.08805 -1.02079e+00 | 33  0.08766  1.38771e+00
 34 -0.08517 -1.23530e-01 | 35 -0.10089  1.46928e-01 | 36  0.03092  9.38597e-01
 37 -0.00833  9.47738e-01 | 38  0.07210  1.08294e+00 | 39 -0.01069  1.81053e+00
 40  0.05697  2.60845e+00 | 41 -0.11169  1.22935e+00 | 42  0.02861  1.27611e+00
 43 -0.04882  9.30077e-01 | 44 -0.02955  8.57493e-01 | 45 -0.16756  1.30096e+00
 46 -0.05153  1.52442e+00 | 47  0.09418  1.84329e+00 | 48  0.00655  1.49731e+00
 49 -0.02521  9.49527e-01 | 50 -0.00916  3.96422e-01 | 51  0.00015  2.75916e-01
 52  0.03935 -4.29340e-02 | 53  0.04729 -2.46284e-01 | 54  0.01181  9.09818e-02
 55 -0.02188  4.56667e-01 | 56  0.11017 -1.09137e+00 | 57  0.05231 -1.61578e-01
 58  0.08316 -1.15921e+00 | 59  0.05623 -1.36668e+00 | 60 -0.09098  6.22961e-01
 61  0.08322 -7.18868e-01 | 62  0.00092 -3.12176e-01 | 63 -0.01181 -7.26082e-01
 64 -0.01139 -8.25177e-01 | 65 -0.03446 -3.30846e-01 | 66  0.06085 -2.47190e+00
 67 -0.02432 -7.10525e-01 | 68 -0.02996 -7.17435e-01 | 69 -0.02827 -8.55165e-01
 70 -0.02490 -1.18472e+00 | 71 -0.06397 -4.56723e-01 | 72 -0.03554 -3.78447e-01
 73  0.02316 -1.21459e+00 | 74 -0.01239 -1.21401e-01 | 75  0.00117  6.94465e-01
 76 -0.02048  1.25249e+00 | 77 -0.01336  1.52092e+00 | 78 -0.08065  1.39679e+00
 79  0.01451  1.20745e+00 | 80  0.08693  1.30527e+00 | 81  0.05602  1.26086e+00
 82 -0.99048  4.35908e+01 | 83 -0.99541 -5.18673e+01 | 84 -0.97916  5.04783e-02
 85 -0.78335  6.16120e-01 | 86 -0.92315  7.64162e+00 | 87 -0.98538 -5.81790e+00
 88 -0.75471  4.01016e-01 | 89 -0.47382  1.58443e+00 | 90 -0.90314 -4.10180e+00
 91 -0.97522 -8.97620e+00 | 92 -0.77673  3.52709e-01 | 93 -0.66928  1.53039e+00
 94 -0.93137 -2.74769e+00 | 95 -0.97072 -5.39163e+01 | 96 -0.82299 -2.93518e-01
 97 -0.65937  1.49211e+00 | 98 -0.95877 -2.51150e+01 | 99 -0.97258 -4.03088e+01
100 -0.83504 -1.37441e+00 |101 -0.62234  5.25547e-01 |102 -0.96584 -1.52241e+01
103 -0.97704 -8.43238e+00 |104 -0.74311 -5.95185e-01 |105 -0.50150 -2.14685e-01
106 -0.92267 -1.02340e+01 |107 -0.91687 -8.09609e+00 |108 -0.65690 -5.20770e-01
109 -0.61354 -4.66289e-01 |110 -0.95088  2.25476e+01 |111 -0.91115 -2.97375e+00
112 -0.63743 -6.19090e-01 |113 -0.64724 -6.52683e-01 |114 -0.97309  4.23464e+01
115 -0.92724  4.42247e+00 |116 -0.60086 -4.10658e-01 |117 -0.51841 -5.56260e-01
118 -0.89460  1.23428e+00 |119 -0.90921  6.23615e+00 |120 -0.69393 -7.29461e-01
121 -0.53747 -7.80060e-01 |122 -0.93440  1.42146e+01 |123 -0.88587  4.60083e+00
124 -0.80863  7.40152e-01 |125 -0.46588 -3.44758e-01 |126 -0.86867  4.63075e+00
127 -0.91091 -8.44301e-01 |128 -0.75379  4.08234e-01 |129 -0.68504 -2.96499e-01
130 -0.90953  7.08983e+00 |131 -0.91068  1.03574e+01 |132 -0.69524  4.11604e-01
133 -0.65709  3.67254e-01 |134 -0.87551  3.78320e-01 |135 -0.82259  4.65282e-01
136 -0.61984  5.21370e-01 |137 -0.59928  5.49350e-01 |138 -0.90369 -1.15753e+01
139 -0.91305  1.06726e+01 |140 -0.69890  4.60209e-01 |141 -0.77304  4.10337e-01
142 -0.87330 -6.62769e-01 |143 -0.89512 -5.63286e-01 |144 -0.74870  3.90936e-01
145 -0.75657  3.57450e-01 |146 -0.88885 -9.30371e+00 |147 -0.93034  1.01409e+01
148 -0.79485 -8.78872e-02 |149 -0.68331  2.24388e-01 |150 -0.80957  2.07695e+00
151 -0.92281 -1.08947e+00 |152 -0.62070 -3.48392e-01 |153 -0.44953 -1.02502e-01
154 -0.85288 -3.80232e-01 |155 -0.87906  1.55245e+01 |156 -0.61394  1.09782e+00
157 -0.48397  1.63352e+00 |158 -0.67665 -9.89078e-01 |159 -0.89710 -5.67226e+00
160 -0.78794 -4.34643e-01 |161 -0.47461  6.65052e-01 |162 -0.71771 -6.47236e+00
163 -0.89792 -5.07455e+00 |164 -0.82520 -2.82625e-01 |165 -0.40191  8.98613e-01
166 -0.76227 -8.22098e+00 |167 -0.86026 -1.15665e+01 |168 -0.67358 -3.01701e-01
169 -0.60890 -5.88943e-01 |170 -0.80726  4.72415e+00 |171 -0.92107  1.66607e+00
172 -0.84291  3.11548e-01 |173 -0.68312  1.60079e-01 |174 -0.84055  3.54233e+00
175 -0.95955  7.99238e+00 |176 -0.79607  3.92247e-01 |177 -0.82177  9.33108e-02
178 -0.87175 -6.82155e+00 |179 -0.97717 -2.35169e+01 |180 -0.96625 -3.87925e+00
181 -0.76266 -1.16612e+00 |182 -0.76874 -4.86604e+00 |183 -0.95837  2.96196e+01
184 -0.88250 -4.99431e-02 |185 -0.69729 -4.04576e-01 |186 -0.01209  2.13544e+00
187  0.49548 -1.75038e+00 |188  0.45536  2.64621e-01 |189  0.00004  2.01764e-07
190  0.06682 -1.07097e+01 |191 -0.03983 -1.84189e-03 |192  0.39245  2.78227e+00
